Minimo	Corrida
221	9330
221	9344
221	9355
221	9364
221	9386
221	9414
221	9418
221	9421
221	9437
221	9438
221	9448
221	9451
221	9462
221	9463
221	9465
221	9470
221	9474
221	9483
221	9498
221	9500
221	9506
221	9513
221	9516
221	9526
221	9538
221	9541
221	9563
221	9583
221	9607
221	9608
221	9618
221	9624
221	9634
221	9635
221	9650
221	9653
221	9682
221	9700
221	9704
221	9706
221	9712
221	9724
221	9730
221	9736
221	9744
221	9752
221	9755
221	9757
221	9758
221	9766
221	9784
221	9818
221	9836
221	9837
221	9840
221	9846
221	9852
221	9896
221	9913
221	9926
221	9955
221	9956
221	9960
221	9994
222	3
222	8
222	18
222	34
222	42
222	43
222	55
222	76
222	107
222	108
222	123
222	125
222	134
222	145
222	175
222	240
222	244
222	254
222	259
222	287
222	289
222	299
222	317
222	325
222	331
222	354
222	362
222	369
222	371
222	375
222	380
222	384
222	404
222	406
222	421
222	430
222	528
222	533
222	538
222	587
222	590
222	601
222	609
222	618
222	628
222	673
222	688
222	701
222	724
222	781
222	786
222	790
222	793
222	823
222	869
222	888
222	905
222	945
222	981
222	1023
222	1043
222	1048
222	1051
222	1118
222	1160
222	1168
222	1216
222	1223
222	1234
222	1273
222	1291
222	1299
222	1302
222	1340
222	1346
222	1348
222	1351
222	1368
222	1373
222	1414
222	1421
222	1435
222	1440
222	1454
222	1456
222	1457
222	1461
222	1499
222	1522
222	1541
222	1548
222	1552
222	1583
222	1594
222	1613
222	1633
222	1641
222	1645
222	1655
222	1702
222	1707
222	1716
222	1730
222	1734
222	1758
222	1759
222	1760
222	1793
222	1814
222	1824
222	1829
222	1830
222	1844
222	1858
222	1880
222	1902
222	1928
222	1948
222	1957
222	1969
222	1983
222	2008
222	2016
222	2037
222	2046
222	2048
222	2089
222	2113
222	2140
222	2144
222	2146
222	2157
222	2170
222	2200
222	2218
222	2229
222	2235
222	2247
222	2263
222	2266
222	2278
222	2308
222	2353
222	2365
222	2379
222	2384
222	2391
222	2403
222	2409
222	2411
222	2414
222	2449
222	2455
222	2482
222	2494
222	2541
222	2566
222	2587
222	2606
222	2659
222	2663
222	2665
222	2668
222	2675
222	2676
222	2721
222	2724
222	2729
222	2731
222	2751
222	2766
222	2804
222	2819
222	2823
222	2841
222	2846
222	2860
222	2861
222	2885
222	2894
222	2922
222	2950
222	2979
222	2986
222	3013
222	3061
222	3063
222	3098
222	3099
222	3127
222	3151
222	3164
222	3185
222	3191
222	3200
222	3204
222	3207
222	3228
222	3236
222	3239
222	3242
222	3250
222	3298
222	3311
222	3322
222	3324
222	3370
222	3380
222	3417
222	3426
222	3427
222	3435
222	3481
222	3512
222	3542
222	3554
222	3559
222	3573
222	3645
222	3654
222	3665
222	3686
222	3703
222	3731
222	3749
222	3770
222	3776
222	3815
222	3853
222	3858
222	3873
222	3874
222	3875
222	3884
222	3892
222	3928
222	3964
222	3967
222	3978
222	3987
222	3998
222	4007
222	4022
222	4026
222	4041
222	4071
222	4103
222	4113
222	4115
222	4121
222	4123
222	4182
222	4192
222	4204
222	4275
222	4282
222	4286
222	4295
222	4300
222	4310
222	4326
222	4340
222	4345
222	4394
222	4407
222	4446
222	4457
222	4476
222	4491
222	4495
222	4504
222	4527
222	4575
222	4594
222	4603
222	4619
222	4626
222	4631
222	4665
222	4668
222	4710
222	4714
222	4730
222	4742
222	4764
222	4769
222	4801
222	4837
222	4904
222	4937
222	4987
222	4988
222	4994
222	5011
222	5032
222	5047
222	5048
222	5089
222	5109
222	5117
222	5127
222	5144
222	5145
222	5146
222	5160
222	5175
222	5207
222	5229
222	5233
222	5238
222	5240
222	5244
222	5252
222	5255
222	5280
222	5288
222	5289
222	5293
222	5309
222	5318
222	5377
222	5379
222	5386
222	5428
222	5440
222	5449
222	5465
222	5486
222	5497
222	5501
222	5504
222	5516
222	5517
222	5528
222	5539
222	5557
222	5570
222	5571
222	5582
222	5606
222	5633
222	5691
222	5694
222	5700
222	5708
222	5712
222	5715
222	5726
222	5728
222	5745
222	5767
222	5783
222	5813
222	5852
222	5855
222	5870
222	5875
222	5877
222	5884
222	5886
222	5889
222	5920
222	5921
222	5923
222	5926
222	5930
222	5956
222	5992
222	6035
222	6048
222	6065
222	6074
222	6120
222	6148
222	6153
222	6171
222	6179
222	6195
222	6271
222	6291
222	6322
222	6327
222	6349
222	6368
222	6384
222	6413
222	6438
222	6450
222	6492
222	6499
222	6549
222	6557
222	6562
222	6569
222	6620
222	6643
222	6647
222	6660
222	6670
222	6673
222	6677
222	6686
222	6687
222	6731
222	6732
222	6758
222	6761
222	6764
222	6790
222	6817
222	6832
222	6861
222	6863
222	6879
222	6883
222	6911
222	6912
222	6944
222	6968
222	6983
222	6987
222	6999
222	7008
222	7024
222	7064
222	7078
222	7079
222	7102
222	7118
222	7129
222	7138
222	7142
222	7150
222	7182
222	7237
222	7281
222	7282
222	7284
222	7304
222	7317
222	7320
222	7335
222	7336
222	7341
222	7344
222	7364
222	7372
222	7376
222	7385
222	7393
222	7421
222	7423
222	7431
222	7440
222	7460
222	7466
222	7498
222	7508
222	7509
222	7534
222	7586
222	7609
222	7632
222	7642
222	7660
222	7678
222	7682
222	7714
222	7716
222	7767
222	7771
222	7781
222	7788
222	7793
222	7795
222	7824
222	7829
222	7858
222	7859
222	7884
222	7885
222	7894
222	7900
222	7910
222	7943
222	7950
222	7961
222	7978
222	7982
222	7986
222	8011
222	8033
222	8040
222	8056
222	8084
222	8123
222	8129
222	8135
222	8141
222	8142
222	8143
222	8157
222	8180
222	8183
222	8184
222	8186
222	8187
222	8196
222	8229
222	8235
222	8247
222	8250
222	8260
222	8275
222	8282
222	8292
222	8305
222	8307
222	8313
222	8317
222	8334
222	8347
222	8366
222	8384
222	8389
222	8392
222	8425
222	8429
222	8441
222	8448
222	8479
222	8480
222	8510
222	8529
222	8541
222	8608
222	8642
222	8676
222	8679
222	8696
222	8702
222	8753
222	8764
222	8768
222	8769
222	8790
222	8796
222	8839
222	8850
222	8862
222	8874
222	8895
222	8910
222	8919
222	8937
222	8948
222	8964
222	8986
222	8987
222	9015
222	9017
222	9020
222	9041
222	9063
222	9086
222	9098
222	9099
222	9127
222	9144
222	9152
222	9188
222	9190
222	9212
222	9215
222	9230
222	9253
222	9271
222	9285
222	9291
222	9293
222	9303
222	9304
222	9307
222	9313
222	9335
222	9337
222	9374
222	9394
222	9401
222	9476
222	9480
222	9518
222	9524
222	9549
222	9553
222	9556
222	9570
222	9581
222	9616
222	9646
222	9668
222	9684
222	9711
222	9715
222	9723
222	9726
222	9732
222	9742
222	9809
222	9812
222	9816
222	9819
222	9820
222	9835
222	9844
222	9845
222	9882
222	9903
222	9905
222	9921
222	9946
222	9963
222	9966
222	9970
222	9990
223	5
223	21
223	92
223	117
223	131
223	166
223	257
223	273
223	290
223	332
223	334
223	372
223	373
223	409
223	427
223	442
223	450
223	463
223	497
223	571
223	624
223	633
223	690
223	703
223	705
223	709
223	716
223	717
223	779
223	782
223	785
223	812
223	838
223	844
223	871
223	881
223	894
223	899
223	916
223	917
223	924
223	949
223	954
223	958
223	966
223	987
223	1016
223	1024
223	1038
223	1065
223	1171
223	1204
223	1215
223	1225
223	1277
223	1292
223	1295
223	1303
223	1308
223	1317
223	1329
223	1339
223	1424
223	1438
223	1447
223	1498
223	1501
223	1524
223	1526
223	1608
223	1628
223	1685
223	1756
223	1762
223	1801
223	1805
223	1826
223	1865
223	1873
223	1917
223	1930
223	1942
223	1986
223	2025
223	2065
223	2074
223	2101
223	2115
223	2120
223	2156
223	2179
223	2223
223	2249
223	2257
223	2290
223	2370
223	2377
223	2385
223	2396
223	2420
223	2430
223	2431
223	2458
223	2516
223	2517
223	2522
223	2530
223	2565
223	2586
223	2645
223	2674
223	2694
223	2732
223	2805
223	2824
223	2862
223	2889
223	2904
223	2935
223	2976
223	2983
223	2997
223	3002
223	3034
223	3136
223	3223
223	3280
223	3309
223	3314
223	3320
223	3323
223	3383
223	3440
223	3489
223	3492
223	3503
223	3552
223	3555
223	3569
223	3585
223	3652
223	3712
223	3723
223	3740
223	3791
223	3842
223	3895
223	3907
223	3949
223	4002
223	4012
223	4085
223	4090
223	4092
223	4097
223	4101
223	4124
223	4148
223	4165
223	4167
223	4193
223	4205
223	4226
223	4245
223	4257
223	4262
223	4268
223	4277
223	4288
223	4323
223	4354
223	4466
223	4471
223	4473
223	4480
223	4550
223	4654
223	4664
223	4704
223	4716
223	4726
223	4737
223	4763
223	4786
223	4818
223	4846
223	4867
223	4901
223	4909
223	4954
223	4963
223	4978
223	5002
223	5007
223	5008
223	5044
223	5071
223	5076
223	5078
223	5082
223	5119
223	5178
223	5263
223	5330
223	5364
223	5469
223	5513
223	5543
223	5548
223	5562
223	5567
223	5579
223	5599
223	5685
223	5711
223	5717
223	5750
223	5756
223	5791
223	5802
223	5827
223	5965
223	6017
223	6022
223	6029
223	6032
223	6049
223	6077
223	6093
223	6114
223	6118
223	6161
223	6198
223	6222
223	6266
223	6302
223	6309
223	6318
223	6330
223	6338
223	6342
223	6351
223	6361
223	6366
223	6374
223	6406
223	6415
223	6428
223	6462
223	6469
223	6475
223	6504
223	6596
223	6667
223	6676
223	6679
223	6700
223	6710
223	6720
223	6737
223	6738
223	6748
223	6803
223	6807
223	6849
223	6853
223	6859
223	6860
223	7019
223	7049
223	7141
223	7180
223	7204
223	7208
223	7257
223	7272
223	7288
223	7292
223	7333
223	7361
223	7401
223	7402
223	7442
223	7449
223	7497
223	7500
223	7567
223	7585
223	7653
223	7658
223	7670
223	7702
223	7720
223	7745
223	7751
223	7790
223	7801
223	7828
223	7849
223	7865
223	7907
223	7959
223	7960
223	7965
223	7967
223	7972
223	8046
223	8079
223	8097
223	8120
223	8169
223	8248
223	8258
223	8262
223	8293
223	8303
223	8335
223	8349
223	8369
223	8393
223	8449
223	8524
223	8577
223	8630
223	8632
223	8635
223	8637
223	8674
223	8693
223	8697
223	8721
223	8770
223	8779
223	8827
223	8899
223	8901
223	8928
223	8936
223	8946
223	8978
223	8988
223	8994
223	9002
223	9025
223	9045
223	9087
223	9096
223	9117
223	9134
223	9139
223	9159
223	9254
223	9282
223	9338
223	9361
223	9363
223	9365
223	9368
223	9435
223	9453
223	9469
223	9484
223	9504
223	9535
223	9593
223	9602
223	9642
223	9735
223	9761
223	9771
223	9791
223	9801
223	9821
223	9828
223	9843
223	9850
223	9872
223	9887
223	9909
223	9962
223	9991
224	22
224	31
224	37
224	139
224	141
224	156
224	162
224	186
224	230
224	395
224	446
224	448
224	511
224	520
224	524
224	544
224	558
224	600
224	620
224	631
224	649
224	683
224	712
224	731
224	864
224	878
224	974
224	1194
224	1198
224	1310
224	1315
224	1367
224	1391
224	1458
224	1479
224	1518
224	1538
224	1545
224	1688
224	1736
224	1782
224	1804
224	1834
224	1842
224	1868
224	1918
224	2007
224	2023
224	2052
224	2062
224	2129
224	2145
224	2195
224	2210
224	2292
224	2334
224	2337
224	2427
224	2440
224	2468
224	2502
224	2507
224	2518
224	2525
224	2558
224	2563
224	2569
224	2681
224	2688
224	2709
224	2813
224	2884
224	2957
224	3011
224	3023
224	3049
224	3108
224	3112
224	3214
224	3227
224	3241
224	3265
224	3279
224	3302
224	3308
224	3315
224	3337
224	3341
224	3536
224	3560
224	3580
224	3601
224	3642
224	3687
224	3735
224	3761
224	3769
224	3779
224	3800
224	3877
224	3898
224	3968
224	4000
224	4019
224	4029
224	4073
224	4175
224	4302
224	4444
224	4621
224	4667
224	4694
224	4752
224	4758
224	4774
224	4862
224	4903
224	4916
224	4923
224	5040
224	5065
224	5214
224	5426
224	5574
224	5583
224	5743
224	5810
224	5831
224	5892
224	5925
224	5999
224	6013
224	6042
224	6052
224	6142
224	6165
224	6202
224	6265
224	6305
224	6490
224	6493
224	6531
224	6577
224	6582
224	6603
224	6645
224	6675
224	6746
224	6809
224	6836
224	6880
224	6943
224	7169
224	7183
224	7248
224	7259
224	7389
224	7403
224	7492
224	7629
224	7822
224	7835
224	7846
224	7856
224	7958
224	8068
224	8122
224	8263
224	8336
224	8359
224	8593
224	8627
224	8808
224	8818
224	8819
224	8898
224	8975
224	8979
224	9027
224	9036
224	9050
224	9107
224	9109
224	9121
224	9171
224	9302
224	9312
224	9339
224	9444
224	9511
224	9530
224	9585
224	9592
224	9632
224	9749
224	9764
224	9774
224	9776
224	9794
224	9842
224	9856
224	9864
224	9948
225	20
225	227
225	242
225	456
225	679
225	758
225	762
225	935
225	939
225	1189
225	1400
225	1429
225	1442
225	1619
225	1651
225	1671
225	1784
225	1819
225	1820
225	1916
225	2118
225	2171
225	2212
225	2331
225	2392
225	2470
225	2599
225	2610
225	2682
225	2692
225	2726
225	2803
225	2982
225	3244
225	3339
225	3400
225	3460
225	3575
225	3650
225	3764
225	3806
225	3808
225	3841
225	3860
225	3913
225	3922
225	4068
225	4311
225	4408
225	4571
225	4684
225	4699
225	4779
225	4934
225	4941
225	4973
225	4979
225	4995
225	5015
225	5068
225	5187
225	5300
225	5530
225	5617
225	5900
225	6055
225	6141
225	6150
225	6353
225	6359
225	6363
225	6441
225	6473
225	6707
225	6884
225	6888
225	7077
225	7144
225	7151
225	7160
225	7163
225	7172
225	7239
225	7306
225	7312
225	7347
225	7451
225	7511
225	7789
225	7792
225	8201
225	8355
225	8565
225	8610
225	8834
225	8855
225	8995
225	9106
225	9145
225	9227
225	9305
225	9311
225	9321
225	9369
225	9467
225	9501
225	9582
225	9617
225	9739
225	9932
225	9999
226	54
226	310
226	459
226	802
226	861
226	875
226	1017
226	1565
226	1924
226	2519
226	3332
226	3381
226	3864
226	3963
226	4191
226	6301
226	6600
226	6699
226	6926
226	6998
226	7201
226	7230
226	7234
226	7371
226	7468
226	7818
226	8626
226	9076
226	9081
226	9370
226	9601
226	9686
226	9798
227	169
227	232
227	263
227	947
227	1743
227	2252
227	2998
227	3866
227	3910
227	4524
227	5799
227	6125
227	6665
227	7990
227	8742
227	9238
227	9396
228	2148
228	3682
228	8136
228	8175
228	8805
229	8454
